24631:62812,17,616,58,654,302,8,650,564,1196
24639:65,35486,17,616,76,58,302,654,518,8
24642:398,17,302,654,76,616,58,8,866,84
24643:17,654,302,58,84,616,354,8,76,1102
24647:17,780,76,262,58,302,226,616,654,70
24649:28457,17,302,654,76,616,58,8,866,84
24664:17,302,654,76,616,58,8,866,84,29
24668:17,654,61,302,616,301,58,322,6,15
24669:17,302,654,76,616,58,8,866,84,29
24673:17,302,654,76,616,58,8,866,84,29
24695:9360,17,302,654,58,616,29,76,650,285
24702:1205,1410,827,17,302,654,76,616,58,8
24715:20192,1119,1187,245,17,302,654,76,616,58
24725:6487,17,302,654,76,616,58,8,866,84
24727:19544,947,6261,908,25552,17370,7223,38892,17,302
24731:322,17,302,654,616,58,650,29,76,8
24748:17,616,302,8,58,654,508,76,542,518
24750:58,302,654,84,616,8,29,354,1102,76
24775:1614,17,302,654,76,616,58,8,866,84
24777:17,302,654,76,616,58,8,866,84,29
24786:508,17,1644,8,76,891,1936,70,81,226
24793:1592,17,302,654,76,616,58,8,866,84
24804:1196,8,409,2060,114,7841,14445,12128,10437,119160
24805:6157,17,302,654,76,616,58,8,866,84
24808:10492,17,302,654,76,616,58,8,866,84
24825:17,302,654,76,616,58,8,866,84,29
24827:1167,17,302,654,76,616,58,8,866,84
24839:17,302,654,76,616,58,8,866,84,29
24846:17,302,654,76,616,58,8,866,84,29
24849:2162,302,84,654,354,875,616,1119,8,518
24884:17,245,76,2548,17,302,654,76,616,58
24907:542,17,302,654,76,616,58,8,866,84
24908:16894,17,616,654,17,302,654,76,616,58
24909:17,302,616,654,650,564,58,138,84,508
24917:18321,1600,26380,899,108487,2162,17,302,654,76
24920:17,654,302,616,245,58,8,61,15,518
24943:17,302,654,76,616,58,8,866,84,29
24945:1069,17,302,654,76,616,58,8,866,84
24947:7984,56962,17,616,8,84,654,363,518,15
24949:1217,17,302,654,58,616,29,76,650,15
24962:1330,17,302,654,76,616,58,8,866,84
24965:224,17,302,616,654,650,182,58,29,8
24981:58,84,29,616,1102,8,301,76,650,736
24984:59044,302,654,84,58,616,8,29,1102,354
24999:81,17,302,654,76,616,58,8,866,84
25000:302,654,616,58,15,84,8,518,61,650
25004:17,302,654,76,616,58,8,866,84,29
25011:5465,17,866,361,654,29,302,58,616,61
25021:11127,17,302,654,76,616,58,8,866,84
25036:17,302,654,76,616,58,8,866,84,29
25044:17,302,654,76,616,58,8,866,84,29
25059:953,17,302,654,76,616,58,8,866,84
25069:79337,17,302,654,76,616,58,8,866,84
25070:76,17,654,58,616,29,84,650,8,542
25076:17,616,302,654,58,8,542,650,15,564
25084:1348,17,302,616,58,654,8,76,224,238
25085:17,302,654,616,84,518,1102,76,650,564
25115:302,654,616,58,84,8,29,650,518,76
25118:17,616,8,58,302,289,654,84,518,542
25127:62,19354,4374,7514,16508,59833,4628,564,15,8730
25137:866,17,302,654,76,616,58,8,866,84
25147:17,302,654,354,84,29,76,616,58,70
25153:65,302,654,58,616,84,8,76,29,354
25171:17,302,654,58,616,518,76,564,15,8
25172:20373,17,302,654,76,616,58,8,866,84
25181:1352,10041,3107,1527,2880,189,3172,4825,17,508
25183:17,302,654,76,616,58,8,866,84,29
25189:378,17,542,654,616,698,70,302,564,2139
25212:17,302,654,76,616,58,8,866,84,29
25228:302,654,616,84,29,8,650,289,76,518
25236:17,302,654,76,616,58,8,866,84,29
25251:17,302,654,76,616,58,8,866,84,29
25253:2265,76,17,6387,2848,616,361,302,698,736
25255:5658,301,1344,3855,3,2059,2939,61239,39800,725
25260:76,17,616,58,654,564,40,8,302,81
25263:100679,17,302,654,76,616,58,8,866,84
25280:4686,17,302,654,76,616,58,8,866,84
25283:46215,46761,1002,1205,710,4513,1410,1744,3618,17
25291:17,302,654,58,616,8,84,116,76,29
25296:302,654,616,58,84,518,29,542,76,354
25298:17,302,654,76,616,58,8,866,84,29
25301:62,17,302,654,76,616,58,8,866,84
25384:17,654,302,58,616,29,542,518,15,650
25388:6293,17,302,654,76,616,58,8,866,84
25410:17,17,302,654,76,616,58,8,866,84
25412:224,17,302,654,76,616,58,8,866,84
25430:96,17,302,654,76,616,58,8,866,84
25441:31958,17,302,654,76,616,58,8,866,84
25448:14498,17,302,654,76,616,58,8,866,84
25449:17,302,654,76,616,58,8,866,84,29
25469:17,302,654,616,182,58,650,8,76,564
25471:12273,28033,16359,2307,4021,31388,81,1842,48341,10731
25513:17,302,654,76,616,58,8,866,84,29
25518:17,302,654,76,616,58,8,866,84,29
25519:17,302,654,76,616,58,8,866,84,29
25529:17,302,654,84,8,58,616,76,518,508
25535:97,17,302,654,76,616,58,8,866,84
25583:17,361,302,654,354,29,84,58,76,616
25608:3884,17,302,654,76,616,58,8,866,84
25612:17,302,654,76,616,58,8,866,84,29
25614:17,302,654,76,616,58,8,866,84,29
25615:67277,20241,59923,22812,29244,63536,74935,72921,21416,27252
25619:65,302,654,58,616,518,542,15,8,787
25666:17,302,654,76,616,58,29,564,138,8
25677:4308,17,302,654,76,616,58,8,866,84
25679:76,17,564,698,302,616,654,58,2139,8
25693:17,70,5567,508,1023,1382,226,302,518,616
25694:76,20836,811,6690,40087,22920,59725,3112,50749,2291
25702:17,518,84,302,616,654,58,1102,101,650
25704:17,302,654,76,616,58,8,866,84,29
25716:17,302,654,76,616,58,8,866,84,29
25719:302,654,616,84,58,8,518,354,736,76
25749:17,302,654,76,616,58,8,866,84,29
25750:840,5554,5111,3196,197,2548,36041,18791,7340,26925
25751:347,17,302,654,76,616,58,8,866,84
25755:17,302,654,76,616,58,8,866,84,29
25759:559,17,616,518,8,542,302,654,58,15
25771:363,17,302,654,76,616,58,8,866,84
25778:78187,17,302,654,76,616,58,8,866,84
25779:1462,17,70,616,76,302,654,58,81,138
25800:81,226,17,500,508,70,302,5767,780,564
25822:669,17,302,654,76,616,58,8,866,84
25831:9594,4671,17,302,654,76,616,58,8,866
25836:22477,5405,70759,74060,23287,20358,36907,12518,53698,22715
25842:17,302,654,76,616,58,8,866,84,29
25852:97,17,302,654,76,616,58,8,866,84
25853:17395,17,302,654,76,616,58,8,866,84
25854:2318,17,302,654,76,616,58,8,866,84
25861:944,17,302,654,76,616,58,8,866,84
25865:12044,17,302,654,76,616,58,8,866,84
25872:17,302,654,76,616,58,8,866,84,29
25887:26976,17,302,654,76,616,58,8,866,84
25919:17,76,302,698,616,361,8,654,564,58
25922:2715,1002,245,1744,4268,17,302,654,76,616
25924:48015,654,616,17,58,302,15,32,1196,861
25933:17,616,8,518,32,15,1405,5567,542,302
25940:17,302,518,616,8,5869,654,1410,409,542
25947:17,302,654,76,616,58,8,866,84,29
25951:17,302,654,76,616,58,8,866,84,29
25976:1730,40,5097,2139,3568,17,81,76,564,4743
25977:3107,1352,3172,10041,4825,1712,189,6434,5624,12990
25989:669,17,302,654,76,616,58,8,866,84
25991:17,302,654,76,616,58,8,866,84,29
25994:2703,17,302,654,76,616,58,8,866,84
26001:17,302,654,76,616,58,8,866,84,29
26021:17,1187,302,891,899,84,8,654,245,616
26036:11518,17,302,654,76,616,58,8,866,84
26084:616,17,15,58,18105,302,322,508,1405,354
26100:17,302,654,76,616,58,8,866,84,29
26102:17,302,58,616,654,29,76,542,15,564
26108:17,302,654,76,616,58,8,866,84,29
26115:17,302,654,76,616,58,8,866,84,29
26125:168,5480,7838,1326,984,1528,760,719,2318,1400
26146:39380,17,302,654,76,616,58,8,866,84
26147:8322,17,17,302,654,76,616,58,8,866
26162:17,302,654,76,616,58,8,866,84,29
26167:3684,17,302,654,76,616,58,8,866,84
26173:17,302,654,76,616,58,8,866,84,29
26174:17,616,302,58,650,564,654,554,542,32
26178:8868,17,654,302,518,84,542,15,29,564
26181:17,616,302,654,58,564,518,8,542,650
26197:17,616,302,8,518,542,873,1099,65,81
26234:2769,378,899,546,932,6063,1200,44214,29891,654
26238:815,17,17508,1023,1382,508,84,22,654,1644
26248:236,17,302,654,76,616,58,8,866,84
26249:457,17,302,654,76,616,58,8,866,84
26250:83193,17,302,654,76,616,58,8,866,84
26262:41729,100294,26633,48270,35599,71833,40607,17,302,654
26263:29027,1468,17,302,654,76,616,58,8,866
26288:17,302,654,76,616,58,8,866,84,29
26290:1050,17,302,654,76,616,58,8,866,84
26307:302,654,17,58,616,29,15,518,84,70
26312:654,302,17,58,616,29,650,84,861,542
26325:17,76,508,564,4755,542,245,654,616,189
26330:1548,17,616,15,58,654,302,61,861,542
26332:68107,17,302,654,76,616,58,8,866,84
26349:14277,17,302,654,76,616,58,8,866,84
26383:669,17,302,654,76,616,58,8,866,84
26403:7210,654,17,616,787,58,302,542,61,62
26410:42375,2139,10446,1501,5739,17,302,654,76,616
26430:17,302,654,76,616,58,8,866,84,29
26431:17,302,654,76,616,58,8,866,84,29
26432:17,302,58,616,654,542,650,1196,15,564
26440:17,302,654,76,616,58,8,866,84,29
26441:302,654,84,58,616,8,29,1102,76,354
26442:34188,17,302,654,76,616,58,8,866,84
26453:17,302,654,76,616,58,8,866,84,29
26458:2703,17,302,654,76,616,58,8,866,84
26471:719,168,8733,2632,984,5480,1400,463,574,661
26510:62,17,302,654,76,616,58,8,866,84
26514:616,17,302,58,654,542,32,61,1196,564
26516:17,302,654,76,616,58,8,866,84,29
26522:8322,17,9674,17,302,654,76,616,58,8
26545:31342,74730,23595,28632,22059,9656,14505,81719,16501,32273
26564:81,780,5767,731,17,262,140,226,13544,3374
26566:302,654,84,58,616,8,29,1102,354,76
26569:58,654,616,17,302,15,861,162,61,29
26577:35991,17,302,654,76,616,58,8,866,84
26586:76,17,302,654,76,616,58,8,866,84
26602:10966,17,302,654,76,616,58,8,866,84
26610:17,302,654,76,616,58,8,866,84,29
26612:17,302,654,76,616,58,8,866,84,29
26615:500,17,302,654,76,616,58,8,866,84
26616:20856,17,302,654,76,616,58,8,866,84
26628:17,302,654,650,182,58,616,76,1245,29
26632:17,302,654,76,616,58,8,866,84,29
26636:96,17,302,654,76,616,58,8,866,84
26638:17,302,654,616,76,58,29,84,138,8
26639:2139,1730,10039,17,5097,4743,4880,76,40,5567
26641:17,654,58,616,1196,542,302,564,8,15
26689:616,17,58,302,654,542,8,650,101,518
26691:302,654,58,616,84,8,76,29,518,1102
26707:54187,17,302,654,76,616,58,8,866,84
26728:81,17,616,302,58,654,70,542,8,29
26732:302,654,616,84,58,29,8,354,76,138
26734:17,302,654,76,616,58,8,866,84,29
26736:302,58,84,616,29,1102,354,8,301,650
26746:17,302,76,70,650,84,226,354,361,8
26750:12332,8574,41249,4,4575,22002,367,698,15278,8167
26768:13895,17,302,654,76,616,58,8,866,84
26772:17,616,70,302,508,58,518,5567,542,564
26779:3291,17,157,245,8069,197,654,61,3196,15
26783:17,873,302,65,508,8,70,1382,245,947
26816:21008,78375,16124,1326,2068,13366,13392,124,22817,1790
26831:45422,17,48,1187,302,2162,84,654,70,354
26834:17,302,654,76,616,58,8,866,84,29
26842:17,302,654,76,616,58,8,866,84,29
26844:2139,40,168,262,76,81,698,1023,1326,1696
26845:38578,17,302,654,76,616,58,8,866,84
26856:17,302,654,76,616,58,8,866,84,29
26867:64825,17,302,654,76,616,58,8,866,84
26882:358,17,302,654,76,616,58,8,866,84
26909:373,17,302,654,76,616,58,8,866,84
26919:302,654,84,8,616,58,29,518,1102,354
26946:17,84,8,302,15921,17,302,654,76,616
26949:17,302,654,76,616,58,8,866,84,29
26956:7029,17,654,302,58,15,542,518,84,354
26960:302,654,616,58,84,76,8,354,29,518
26968:302,654,58,84,616,8,29,76,1102,650
26969:17,302,654,76,616,58,8,866,84,29
26971:168,12657,14593,984,2318,1326,801,661,3698,719
26972:81,2967,226,348,616,500,3423,17,1023,70
26995:17,302,654,76,616,58,8,866,84,29
27006:17,302,654,76,616,58,8,866,84,29
27052:38945,17,302,654,76,616,58,8,866,84
27055:289,138,302,654,17,8,58,542,616,101
27089:17,84,1102,302,616,654,58,101,787,542
27090:1352,10041,6434,189,1712,7831,20806,8848,11725,12990
27112:1136,709,17,616,302,650,58,654,542,76
27116:10849,17,302,654,76,616,58,8,866,84
27124:17,70,302,616,8,654,58,542,564,354
27126:9345,17,302,654,76,616,58,8,866,84
27136:669,17,302,654,76,616,58,8,866,84
27148:103113,17,302,654,76,616,58,8,866,84
27166:4308,17,302,654,76,616,58,8,866,84
27172:17,302,654,76,616,58,8,866,84,29
27173:302,654,616,58,84,8,542,650,29,518
27180:17,302,654,76,616,58,8,866,84,29
27191:17,654,616,58,302,542,84,518,787,289
27195:17,302,654,76,616,58,8,866,84,29
27225:17,76,616,302,654,736,58,8,542,518
27250:17,302,654,76,616,58,8,866,84,29
27273:395,17,654,302,58,616,8,84,15,245
27286:14129,17,654,302,616,29,84,650,76,542
27289:17,302,654,76,616,58,8,866,84,29
27292:56269,17,302,654,76,616,58,8,866,84
27293:866,17,302,654,76,616,58,8,866,84
27295:17,302,654,58,616,29,650,542,162,8
27313:2021,17,302,654,76,616,58,8,866,84
27337:17,302,654,76,616,58,8,866,84,29
27338:119,1217,17,654,302,542,58,15,616,61
27341:95791,17,302,654,76,616,58,8,866,84
27373:2311,302,654,84,58,616,8,354,29,518
27381:8465,6491,74565,22511,17,302,654,76,616,58
27384:17,302,654,76,616,58,8,866,84,29
27404:654,302,84,29,58,354,361,616,76,650
27406:17,302,58,616,29,84,1102,354,650,8
27420:787,718,1535,17,70,999,654,902,363,481
27430:10071,17,302,654,76,616,58,8,866,84
27431:533,17,76,81,70,58,616,8,226,654
27435:302,654,58,616,84,8,29,1102,650,76
27447:9054,2510,14268,4656,8640,50016,6224,4341,7641,28530
27448:81,1888,5767,262,226,780,508,140,6108,1535
27465:17,780,76,616,226,500,262,58,564,70
27466:13818,1352,10041,3172,3107,189,1527,4825,1712,6434
27480:17,302,654,76,616,58,8,866,84,29
27481:17,302,654,76,616,58,8,866,84,29
27503:17,76,698,302,361,616,8,564,654,58
27505:29573,5726,33223,3250,16881,28511,81616,2139,616,4194
27508:1119,8579,17,8151,8,518,1187,787,245,947
27510:17,302,654,76,616,58,8,866,84,29
27514:17,302,654,76,616,58,8,866,84,29
27539:4880,17,302,654,76,616,58,8,866,84
27540:12690,17,302,654,76,616,58,8,866,84
27546:17,302,654,76,616,58,8,866,84,29
27549:17,654,302,616,8,518,542,84,76,58
27551:64165,18867,29741,76,5633,45065,11,67855,542,546
27579:508,226,5567,17,70,564,1023,698,1382,81
27584:17,780,76,262,58,302,226,616,654,70
27585:17,361,302,654,354,29,84,58,76,616
27586:157,2548,3196,17,197,27070,4755,5111,1382,70
27594:17,302,654,76,616,58,8,866,84,29
27595:61573,4797,8694,17,353,4589,601,1951,518,769
27596:23470,1787,30317,31223,17,302,654,76,616,58
27597:4357,17,302,654,76,616,58,8,866,84
27598:4589,17,302,654,76,616,58,8,866,84
27616:24194,17,302,654,76,616,58,8,866,84
27627:17,302,654,76,616,58,8,866,84,29
27671:11808,17,302,654,76,616,58,8,866,84
27672:17,302,8,84,654,17,302,654,76,616
27673:112147,17,302,654,616,518,8,58,364,15
27701:17,302,654,76,616,58,8,866,84,29
27702:116,17,616,654,70,76,302,84,8,354
27737:225,17,302,654,76,616,58,8,866,84
27739:654,616,84,29,8,650,518,542,76,354
27760:19403,17,302,654,76,616,58,8,866,84
27764:17,654,302,542,616,58,76,564,8,15
27774:17,302,654,76,616,58,8,866,84,29
27789:17,302,654,76,616,58,8,866,84,29
27794:17,302,654,76,616,58,8,866,84,29
27798:17,2162,1187,899,48,245,518,84,616,6450
27799:17,302,654,76,616,58,8,866,84,29
27803:119910,17,302,654,76,616,58,8,866,84
27837:905,157,2548,17,3196,197,27070,4755,5111,70
27863:116,17,302,654,58,84,29,8,70,616
27897:46724,31295,35846,122115,109835,64671,86186,29509,44130,104176
27902:17,361,302,654,354,29,84,76,58,616
27912:3536,3715,15553,7409,6759,13368,10713,16874,17311,41178
27923:17,302,654,76,616,58,8,866,84,29
27929:12541,17,302,654,76,616,58,8,866,84
27931:17,8,84,518,1405,1102,354,302,616,654
27932:17,302,654,76,616,58,8,866,84,29
27933:698,654,2139,76,17,564,17,302,654,76
27940:17,616,302,518,873,8,58,84,654,508
27958:17,302,654,76,616,58,8,866,84,29
27990:7048,17,302,654,76,616,58,8,866,84
28019:17,302,616,58,654,1102,564,76,354,542
28020:970,17,654,48,302,84,301,1187,8,70
28021:29,17,654,58,84,616,1102,650,6,8
28031:3137,17,162,46328,1023,650,899,356,194,1410
28032:17,302,654,76,616,58,8,866,84,29
28037:1276,17,616,654,302,58,15,8,542,518
28040:37683,17,302,654,76,616,58,8,866,84
28058:2512,17,302,616,29,84,354,1102,76,8
28075:302,58,84,8,29,518,650,542,15,76
28086:2655,17,616,302,58,654,8,76,542,564
28104:168,719,463,5480,3789,7838,14226,1326,14593,877
28108:17,302,616,654,564,58,650,8,84,70
28110:17,224,58,238,616,650,76,302,542,409
28138:168,76,984,463,564,1400,661,9417,5480,2318
28139:429,616,17,302,654,76,616,58,8,866
28152:2312,17498,23595,3481,31760,20008,6219,32273,14505,37647
28181:2110,17,302,654,76,616,58,8,866,84
28184:17,76,81,70,58,616,8,226,654,508
28189:17,302,654,76,616,58,8,866,84,29
28194:302,654,58,616,84,8,29,76,650,518
28204:17,302,654,76,616,58,8,866,84,29
28216:14500,17,76,302,8566,224,245,508,654,61
28218:14202,4755,3107,1527,2880,17,378,10041,564,616
28224:17,302,654,58,361,84,616,354,1102,76
28229:4616,17,302,654,76,616,58,8,866,84
28237:2406,6906,17,302,654,76,616,58,8,866
28242:17,302,616,564,58,654,8,650,508,84
28246:17,616,302,654,58,542,15,564,518,650
28247:17,302,654,76,616,58,8,866,84,29
28279:17,654,58,29,616,84,650,8,1102,76
28300:17,302,654,616,84,354,58,138,564,76
28306:41634,65579,46579,91878,2259,5738,2318,7180,760,238
28321:17,302,654,76,616,58,8,866,84,29
28354:17,302,654,76,616,58,8,866,84,29
28364:17,616,8,302,654,2548,58,84,542,518
28386:17,616,302,58,564,654,8,1196,15,542
28401:17,302,654,76,616,58,8,866,84,29
28402:17,302,654,76,616,58,8,866,84,29
28403:17,616,58,542,690,15,302,654,76,650
28404:17,302,654,58,616,29,650,76,8,84
28414:17,302,654,76,616,58,8,866,84,29
28484:7680,17,302,654,76,616,58,8,866,84
28485:1405,1824,5567,17,654,518,302,616,1023,58
28492:81,140,780,226,3423,17,7211,986,262,508
28493:81,226,70,17,508,500,76,564,1749,2379
28496:378,17,302,654,76,616,58,8,866,84
28520:17,302,654,76,616,58,8,866,84,29
28523:43182,654,17,302,616,542,58,61,15,564
28525:302,654,84,58,616,8,29,1102,354,76
28527:17,302,654,76,616,58,8,866,84,29
28543:17,302,654,76,616,58,8,866,84,29
28544:17,302,654,76,616,58,8,866,84,29
28553:190,901,1239,4793,16804,51943,616,654,861,2030
28554:17,302,654,76,616,58,8,866,84,29
28558:8725,17,302,654,76,616,58,8,866,84
28560:17186,81,226,17,70,508,564,76,302,138
28579:81,17,76,654,616,650,70,302,564,542
28585:17,302,654,76,616,58,8,866,84,29
28606:17,429,58,302,616,654,84,225,17480,8
28612:5738,17,302,654,76,616,58,8,866,84
28620:17,616,302,58,654,8,101,289,15,518
28663:17,302,654,58,616,542,8,84,1550,155
28681:302,654,84,58,616,8,29,1102,354,76
28683:17,302,654,76,616,58,8,866,84,29
28691:1847,17,302,654,76,616,58,8,866,84
28700:30461,17,302,654,76,616,58,8,866,84
28703:17,302,654,76,616,58,8,866,84,29
28762:17,302,654,76,616,58,8,866,84,29
28773:17,302,654,564,616,650,58,8,508,226
28793:17,302,654,76,616,58,8,866,84,29
28801:418,302,654,84,58,616,8,29,1102,354
28827:26981,508,1002,245,8483,17,2100,94,12329,19337
28858:45415,17,302,654,76,616,58,8,866,84
28861:17,302,654,76,616,58,8,866,84,29
28862:398,3634,6,37386,8209,36885,4126,15395,13388,50268
28873:17,302,654,76,616,58,8,866,84,29
28876:69190,14955,30978,88134,49965,13392,89915,96102,94923,2548
28885:17,302,654,76,616,58,8,866,84,29
28892:24261,17,302,654,76,616,58,8,866,84
28893:7299,17,8,518,616,101,564,84,656,1405
28900:8016,17,302,654,76,616,58,8,866,84
28908:81,140,226,986,7211,3423,780,2241,1888,2379
28940:17,302,654,76,616,58,8,866,84,29
28946:11991,353,4268,17,245,94,61,616,1410,1703
28973:17,616,302,654,58,650,76,542,8,564
28981:866,17,302,654,76,616,58,8,866,84
28988:28223,17,302,654,76,616,58,8,866,84
28992:42212,17,302,654,76,616,58,8,866,84
28996:1803,17,302,654,76,616,58,8,866,84
29015:17,302,616,654,58,15,518,29,8,245
29029:1213,17,302,58,616,654,650,29,15,32
29032:302,654,616,58,84,76,650,8,29,224
29033:224,17,302,654,76,616,58,8,866,84
29038:17,302,654,76,616,58,8,866,84,29
29045:19818,17,302,58,616,29,84,1102,354,650
29046:17,302,654,76,616,58,8,866,84,29
29056:245,1744,508,15,94,8,17,58,84,710
29062:302,654,8,58,616,29,354,518,76,736
29074:17,58,302,616,542,654,564,1196,650,8
29080:866,17,302,654,76,616,58,8,866,84
29104:69,17,302,654,76,616,58,8,866,84
29114:21678,17,302,654,76,616,58,8,866,84
29133:25145,17,302,654,76,616,58,8,866,84
29135:17,302,1187,891,84,8,654,899,245,616
29138:17,302,654,76,616,58,8,866,84,29
29141:17,302,654,76,616,58,8,866,84,29
29169:17,302,654,76,616,58,8,866,84,29
29208:3176,17,302,654,76,616,58,8,866,84
29214:22477,17,302,654,76,616,58,8,866,84
29239:931,947,17,1382,119,65,131,8,873,327
29252:24467,14966,1176,1355,7627,20416,51980,9095,27364,21835
29326:736,17,302,654,76,616,58,8,866,84
29338:302,654,84,58,616,8,29,76,354,1102
29360:17,302,654,76,616,58,8,866,84,29
29368:17,302,58,654,1410,616,1109,17,302,654
29387:19291,71615,17,302,654,76,616,58,8,866
29395:3003,17,302,654,76,616,58,8,866,84
29417:26741,17,302,654,76,616,58,8,866,84
29423:17,302,654,76,616,58,8,866,84,29
29424:709,17,302,58,616,654,76,650,29,8
29432:17,302,654,76,616,58,8,866,84,29
29458:1803,10493,226,97818,93706,5738,117450,33558,85800,17
29465:25003,654,301,378,999,17,899,546,932,1089
29468:13969,17,302,654,76,616,58,8,866,84
29491:616,518,245,1023,354,18885,58,654,32,15
29497:17,302,654,616,29,84,650,8,76,289
29524:17,616,654,58,302,542,564,8,238,518
29525:17,302,654,76,616,58,8,866,84,29
29548:2816,15754,17,302,8,616,654,84,301,1102
29549:168,2153,1400,984,9417,1326,719,8860,7838,1528
29557:17,2139,17,302,654,76,616,58,8,866
29558:311,17,5567,42989,7622,4671,7334,2543,14259,12861
29561:17,8,302,616,518,654,1023,58,15,84
29569:17,654,616,58,302,6,8,542,554,650
29573:10039,2139,17,3568,76,5097,890,564,361,40
29578:2139,17,302,654,76,616,58,8,866,84
29582:840,17,302,654,76,616,58,8,866,84
29607:866,17,302,654,354,76,29,84,58,616
29608:813,1057,17,302,654,76,616,58,8,866
